filename,cipher_family,code,target_size,implementation,sample_id,fingerprint,file_size,entropy,chi2,byte_mean,byte_variance,byte_skewness,byte_kurtosis,serial_corr,bigram_entropy,trigram_entropy,runs,runs_z,block_entropy_std_16,block_entropy_std_8,block_mean_std_16,block_mean_std_8,top8_ratio,top16_ratio,low_byte_ratio,high_byte_ratio,even_byte_ratio,zero_byte_ratio,peak_count,max_run_length,diff_entropy
3des_s099_liboqs.bin,3DES,3des,1032,liboqs,0,1d5796a08e74d7d8,1032,7.797562669726756,252.96124031007753,127.05910852713178,5471.972281375819,-0.012031905080465656,-1.2133937346781694,-0.043737614317309666,9.996249567901572,10.008428622070578,534,1.0620050382053956,0.17600094136380845,0.10533083908295499,18.94220080016697,25.49241830176068,0.06589147286821706,0.12306201550387597,0.06782945736434108,0.055232558139534885,0.5261627906976745,0.0048449612403100775,0,2,7.823046330900108
3des_s045_openssl.bin,3DES,3des,272,openssl,1,e14903c7e7cdff87,272,7.158853673975952,275.7647058823529,121.42647058823529,5292.744593425605,0.1979636673035083,-1.1529535237766224,0.05454715358979337,8.074768967553133,8.07681559705083,134,-0.23769517346630667,0.047652505135351915,0.058823529411764705,13.274173898601427,23.908163709390507,0.11397058823529412,0.20220588235294118,0.03676470588235294,0.06985294117647059,0.4852941176470588,0.0,5,2,7.209058543023257
des_s058_openssl.bin,DES,des,4104,openssl,2,91bde60add68a219,4104,7.955289871295628,252.99025341130604,126.75243664717348,5495.715028175811,0.026884940869476806,-1.1992285601276769,-0.009370073632139169,11.927754853707798,12.00211177647985,2070,0.5632769390431691,0.09848711376504045,0.07577306715624488,18.647845168352635,25.543414079458532,0.05141325536062378,0.09673489278752437,0.06262183235867447,0.06164717348927875,0.4956140350877193,0.003167641325536062,0,2,7.952846687480841
3des_s000_openssl.bin,3DES,3des,1032,openssl,3,f4a6c04479868808,1032,7.775292074026936,301.5813953488372,127.53875968992249,5216.552761252329,-0.03338909226153059,-1.1448048578617611,0.012742764605342436,9.98849011106355,10.008428622070578,513,-0.2432798984310797,0.1484482299896686,0.08662595596367058,18.573318301711367,25.97955367066084,0.07848837209302326,0.14147286821705427,0.0687984496124031,0.05329457364341085,0.5058139534883721,0.003875968992248062,0,2,7.790142521816732
aes128_s071_openssl.bin,AES-128,aes128,272,openssl,4,ad4a5d85149fd5b4,272,7.233867012188849,249.41176470588235,128.41176470588235,5421.926038062284,-0.108850767277414,-1.1822556981690666,-0.07869132071630532,8.074768967553133,8.07681559705083,139,0.27568261017380846,0.07352941176470588,0.08854113660876688,12.97953456307461,25.377273322750376,0.11764705882352941,0.20588235294117646,0.07720588235294118,0.03676470588235294,0.5220588235294118,0.014705882352941176,7,2,7.2146296685004785
aes256_s008_liboqs.bin,AES-256,aes256,272,liboqs,5,874a64c1c864e259,272,7.213243333974008,262.5882352941176,136.59191176470588,5507.043022815744,-0.21445234912544217,-1.1647989234034484,-0.036386759090550114,8.08214904135387,8.07681559705083,129,-0.5921521289011491,0.07498558108224684,0.08854113660876688,19.19830623138352,27.020320322226826,0.125,0.21323529411764705,0.0625,0.06985294117647059,0.4889705882352941,0.003676470588235294,8,2,7.2194637794381435
des_s034_liboqs.bin,DES,des,1032,liboqs,6,d3697ac6c994637d,1032,7.796410689768567,277.7674418604651,127.07751937984496,5090.422285319391,-0.01332576107990533,-1.128186716392548,-0.07286811153888013,9.99236983948256,10.008428622070578,556,2.432458737615151,0.14668856851004428,0.08240423110647016,13.679009180483918,22.027819981760548,0.06976744186046512,0.13178294573643412,0.05135658914728682,0.05232558139534884,0.4941860465116279,0.0029069767441860465,0,2,7.804697808748149
des_s096_openssl.bin,DES,des,528,openssl,7,0b91d083e5c61c2a,528,7.611716481431456,242.9090909090909,127.2215909090909,5664.918700499311,0.000966176262256328,-1.2001078095397162,-0.0070793649289055405,9.03406901880989,9.038918989292302,274,0.7871656206793806,0.06901843620563863,0.06615245907792795,22.590873365162896,28.426080336591284,0.08712121212121213,0.1553030303030303,0.07196969696969698,0.06628787878787878,0.5056818181818182,0.001893939393939394,2,2,7.635679848076628
chacha20_s064_openssl.bin,ChaCha20,chacha20,272,openssl,8,0c8aeb6350b5ba99,272,7.221792701471407,253.1764705882353,131.36029411764707,5654.392246972318,-0.0247732620559706,-1.2381259702717171,0.041979788062260874,8.08214904135387,8.07681559705083,129,-0.9685743432310124,0.07352941176470588,0.07090919677200702,15.899594909803449,22.52218605329814,0.11029411764705882,0.19852941176470587,0.058823529411764705,0.0661764705882353,0.5220588235294118,0.007352941176470588,5,2,7.2635046223670345
aes256_s072_liboqs.bin,AES-256,aes256,1056,liboqs,9,0b7455ecc06396b2,1056,7.843061127282486,228.36363636363637,127.51231060606061,5509.196818145948,-0.010260026740229576,-1.2171064913816065,-0.02918676014021766,10.029757141414452,10.041659151637214,532,0.19422744514595605,0.08928189143551457,0.07934227297595989,17.62212265525946,27.3832441398608,0.07386363636363637,0.13257575757575757,0.06723484848484848,0.056818181818181816,0.5123106060606061,0.005681818181818182,0,2,7.798604871928289
rsa2048_s047_openssl.bin,RSA-2048,rsa2048,256,openssl,10,eb862fad4368fdb8,256,7.168620751809457,254.0,125.69140625,5816.174301147461,-0.018483530882077527,-1.2605773197875365,-0.09875167405819069,7.986510299603956,7.9886846867721655,137,1.0186209612646435,0.05412658773652741,0.07287014885225637,17.039038768753535,23.428748040414174,0.11328125,0.20703125,0.06640625,0.0625,0.52734375,0.00390625,5,2,7.194693032944211
aes256_s049_openssl.bin,AES-256,aes256,4128,openssl,11,4fbf779bcb6e2748,4128,7.952019696091758,268.8992248062016,127.45397286821705,5459.759509410116,0.0006750426168097158,-1.2059300988391506,-0.0007508576542107282,11.947512136623626,12.010528105886484,2038,-0.8402029768055588,0.08883991620181778,0.08344893934276101,18.935743451199677,26.3819439353029,0.04941860465116279,0.09447674418604651,0.06201550387596899,0.05450581395348837,0.5043604651162791,0.005329457364341085,0,2,7.957225669867332
des_s027_openssl.bin,DES,des,1040,openssl,12,9b322111127c03a0,1040,7.82996214343043,235.56923076923078,124.3875,5318.789266826923,0.06683461678604352,-1.1480315860723573,-0.03923719789404881,10.005580516382556,10.019590728357882,542,1.4150958943468244,0.0922442088382911,0.0877900939270256,16.54863243826882,23.507352828832744,0.0673076923076923,0.12596153846153846,0.0673076923076923,0.05480769230769231,0.4951923076923077,0.004807692307692308,0,2,7.793194093113272
3des_s057_liboqs.bin,3DES,3des,4112,liboqs,13,bb291ba163d7e94d,4112,7.953206855524485,260.0466926070039,126.81347276264592,5459.119147278441,-0.003412082685890666,-1.2135663091262567,0.031613558459139775,11.937585828175106,12.003949442559312,1997,-1.8708545091450781,0.0780668539011719,0.08649386226059111,19.43857788251468,28.19005040404029,0.048638132295719845,0.0933852140077821,0.06444552529182879,0.05520428015564202,0.4885700389105058,0.0019455252918287938,0,2,7.955786612048175
rsa2048_s077_openssl.bin,RSA-2048,rsa2048,256,openssl,14,0b9e6520e8f50b2c,256,7.263404589725435,210.0,125.3046875,5034.407165527344,-0.002208074279888417,-1.1235008074604953,-0.06285788953256198,7.994353436858858,7.9886846867721655,133,0.5050209985942212,0.05412658773652741,0.07287014885225637,13.526303133703745,19.940902371817174,0.09765625,0.1875,0.0546875,0.05078125,0.484375,0.0,1,1,7.1809292093978305
aes128_s035_openssl.bin,AES-128,aes128,544,openssl,15,ab3bf525310cee8c,544,7.6632464205528565,225.88235294117646,125.4595588235294,5242.75939392301,0.01146923722653336,-1.1553795863110128,0.04179542642472511,9.070075422795155,9.082149041353869,267,-0.5072532503488212,0.07579238282385406,0.08854113660876688,19.624080172061085,25.88056242762257,0.08272058823529412,0.15625,0.05698529411764706,0.04779411764705882,0.5147058823529411,0.003676470588235294,0,2,7.629888333808182
chacha20_s033_openssl.bin,ChaCha20,chacha20,528,openssl,16,046679110d36abb4,528,7.622578863047951,249.6969696969697,128.47727272727272,5120.696453168043,-0.0522802170898504,-1.1449003909471298,-0.018274130279054127,9.037864085223552,9.038918989292302,263,-0.17424305044047042,0.08544109887349692,0.0815934061687046,16.940290487604035,23.90097457728035,0.0946969696969697,0.16666666666666666,0.06060606060606061,0.041666666666666664,0.5,0.001893939393939394,3,2,7.577052529381676
rsa2048_s030_openssl.bin,RSA-2048,rsa2048,256,openssl,17,8507eb5c9cfee045,256,7.212546972504131,236.0,133.94921875,5671.032577514648,-0.11225973704212831,-1.1591421643716322,0.022182592110902663,7.994353436858858,7.9886846867721655,127,-0.22637635092625977,0.062009796353076345,0.06051536478449089,17.02085718957108,27.664103040689724,0.10546875,0.19921875,0.0703125,0.07421875,0.49609375,0.01171875,3,1,7.147480876013592
mlkem768_s037_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,18,77250d59df111a6c,1088,7.7951902324280855,280.94117647058823,121.3189338235294,5489.024200333856,0.11491045662461051,-1.1544415808221105,-0.04581764860934458,10.06221718178904,10.084808387804364,566,1.4996021976891085,0.08607945203103119,0.09837564823720332,16.2925176930611,24.215664271415616,0.06801470588235294,0.12683823529411764,0.06433823529411764,0.0661764705882353,0.4898897058823529,0.008272058823529412,0,2,7.820438779898723
mlkem768_s006_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,19,dc1ddb46368429a9,1088,7.86240899152883,199.05882352941177,128.328125,5322.108326631434,0.005846233011235858,-1.1705986977196,-0.004896704354028034,10.073256740206702,10.084808387804364,538,-0.4245226371293884,0.07153885587889995,0.08610309789264307,17.494193413642535,24.5338383212073,0.0625,0.11856617647058823,0.05514705882352941,0.06341911764705882,0.5229779411764706,0.004595588235294118,0,3,7.833774143844549
3des_s056_openssl.bin,3DES,3des,528,openssl,20,46ada1793b77fa2a,528,7.613556154985376,248.72727272727272,129.63257575757575,5469.258938820019,-0.034477040962026334,-1.1965459401739034,0.014120493590376117,9.037864085223552,9.038918989292302,249,-1.374088221614467,0.09863042853251165,0.10578969730127986,18.4525892131295,26.752892781031207,0.08712121212121213,0.16287878787878787,0.056818181818181816,0.07007575757575757,0.5454545454545454,0.001893939393939394,2,2,7.547868949130041
aes128_s004_liboqs.bin,AES-128,aes128,1056,liboqs,21,8013480179a637a4,1056,7.804475164402952,268.6060606060606,125.53882575757575,5500.742810742367,0.04409602314841474,-1.1870565731592395,-0.08282483184976537,10.022174203025827,10.041659151637214,551,1.3644915470704075,0.07556794448204547,0.08720351843349498,16.975196244568405,23.994525360910917,0.07291666666666667,0.13257575757575757,0.06723484848484848,0.056818181818181816,0.48011363636363635,0.004734848484848485,0,2,7.83039348412985
mlkem768_s097_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,22,586a409481fca4d1,1088,7.80673504511336,258.8235294117647,126.69485294117646,5483.57600291955,-0.004249451734404592,-1.17595653647472,-0.02043540698896218,10.069576887400814,10.084808387804364,556,0.6745626774841263,0.08396222338064149,0.0920353750422646,17.298862253700136,25.341730420665197,0.06525735294117647,0.12316176470588236,0.06709558823529412,0.06341911764705882,0.5220588235294118,0.0009191176470588235,0,3,7.818742138802028
aes256_s066_openssl.bin,AES-256,aes256,544,openssl,23,1975f04afb3f9e0f,544,7.5764706623165905,280.4705882352941,129.38970588235293,5387.770923442907,0.008717665495111515,-1.1897151789125486,-0.012878981681600624,9.070075422795155,9.082149041353869,277,0.3436336412391555,0.09226891950226943,0.0920587060702126,18.76787786670025,26.715743332822683,0.0900735294117647,0.1636029411764706,0.05698529411764706,0.06066176470588235,0.5404411764705882,0.007352941176470588,1,2,7.628895738869385
aes256_s048_liboqs.bin,AES-256,aes256,288,liboqs,24,2dae17dc68047c1d,288,7.2138952063006565,275.55555555555554,126.79861111111111,5568.653886959877,0.012941957870921329,-1.2522796073595173,-0.00017127154037095894,8.157938285560705,8.159871336778389,142,-0.33407913247471605,0.07382045703287951,0.08645763609714398,18.64765535273325,27.01263653909425,0.11805555555555555,0.2013888888888889,0.06597222222222222,0.052083333333333336,0.5138888888888888,0.0,8,2,7.252618404039904
mlkem768_s074_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,25,92bf47f3060e59d5,1088,7.822226699792613,247.05882352941177,128.7840073529412,5560.116030999946,-0.028641822607025573,-1.1927862596329672,-0.07455207011246069,10.071416813803758,10.084808387804364,566,1.2905842413350044,0.09220763154542619,0.08854113660876688,14.77788379553076,24.171765225670754,0.0661764705882353,0.125,0.05974264705882353,0.06801470588235294,0.5082720588235294,0.003676470588235294,0,2,7.814595613284462
aes256_s092_openssl.bin,AES-256,aes256,1040,openssl,26,6f009a532fd4e14b,1040,7.813322164262381,255.75384615384615,125.13365384615385,5399.171559726331,0.036699808631617814,-1.19573591136284,0.022893544638024427,10.00365558856735,10.019590728357882,526,0.3113204343774184,0.07236495277779531,0.06007884366082042,19.129150118224334,29.398906754846813,0.07307692307692308,0.13365384615384615,0.06153846153846154,0.04903846153846154,0.4701923076923077,0.004807692307692308,1,2,7.79701586350751
3des_s059_liboqs.bin,3DES,3des,1032,liboqs,27,dbdf4f628f56846d,1032,7.817500020968783,249.48837209302326,127.86821705426357,5471.12410612343,-0.010654607460604074,-1.215594792825845,-0.017876611011801984,9.98849011106355,10.008428622070578,526,0.5650095648821464,0.14045045874238626,0.07525770480212247,20.517417914294736,26.712202114059124,0.06782945736434108,0.125,0.061046511627906974,0.05717054263565891,0.4903100775193798,0.006782945736434108,0,2,7.7986637432919945
rsa2048_s042_openssl.bin,RSA-2048,rsa2048,256,openssl,28,dae861055278acfb,256,7.118897876992268,282.0,129.7578125,4985.558532714844,-0.0810187617572133,-1.1321388067188582,0.08919589295699049,7.994353436858858,7.9886846867721655,103,-3.2282872976557986,0.07614683081882002,0.08267972847076846,21.22632959018336,29.325755556589566,0.125,0.21875,0.06640625,0.04296875,0.5546875,0.0,6,1,7.227341770039476
mlkem768_s032_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,29,e3598e4937459be0,1088,7.8297579384379805,263.52941176470586,129.3308823529412,5696.254487456747,-0.06496697381640205,-1.2779444896703833,-0.013570597818258054,10.06773696099787,10.084808387804364,562,1.0538055511892213,0.08154806254712807,0.0735064302321037,17.952728019415332,23.851387352378854,0.07720588235294118,0.13878676470588236,0.06709558823529412,0.05330882352941176,0.4852941176470588,0.006433823529411764,2,2,7.811407301795782
aes256_s026_liboqs.bin,AES-256,aes256,544,liboqs,30,36f13b5f366324d7,544,7.593299828025573,267.29411764705884,126.51838235294117,5232.481279736159,0.012568745790305973,-1.1494898280538721,-0.029380667712776684,9.08112514655206,9.082149041353869,288,1.287758392926533,0.0970616086944418,0.07090919677200702,21.391304246894766,27.25287748489593,0.08455882352941177,0.15808823529411764,0.05514705882352941,0.04963235294117647,0.5073529411764706,0.001838235294117647,1,2,7.650687655416108
des_s012_liboqs.bin,DES,des,1032,liboqs,31,b1b764c5993dfef5,1032,7.819567075977125,240.5581395348837,127.91279069767442,5567.257898413557,0.058959103501914266,-1.179513831767833,0.038706749442036406,9.984610382644538,10.008428622070578,507,-0.6227565818646639,0.1495908652573227,0.0859731512124761,19.88592313621095,26.214499825988195,0.06686046511627906,0.12596899224806202,0.05717054263565891,0.08236434108527131,0.5174418604651163,0.0029069767441860465,0,2,7.808603063501503
des_s063_openssl.bin,DES,des,1040,openssl,32,64fd7499653c6bc7,1040,7.809338888414299,262.6461538461538,129.60096153846155,5641.020575998521,-0.024989484879203862,-1.2123594328745648,-0.08090403871601162,9.999805732936936,10.019590728357882,547,1.64533361681807,0.09984431080256528,0.08569751747837767,19.851194295075256,25.38606284116235,0.07307692307692308,0.13076923076923078,0.06346153846153846,0.06826923076923076,0.4894230769230769,0.010576923076923078,0,3,7.801251873314628
rsa2048_s036_openssl.bin,RSA-2048,rsa2048,256,openssl,33,491e3a38301e9d6f,256,7.172704273518898,262.0,124.53515625,5084.764389038086,0.08059861518305309,-1.1462251068006015,-0.1247264007608994,7.978667162349054,7.9886846867721655,136,1.112213482224709,0.04878904686248749,0.06051536478449089,14.184487716250487,19.98843010986195,0.125,0.21875,0.0546875,0.03125,0.48046875,0.0078125,6,1,7.205888142639401
chacha20_s055_liboqs.bin,ChaCha20,chacha20,272,liboqs,34,840a9d66cd7f72ec,272,7.26267290543745,240.0,119.90073529411765,5462.405587694637,0.09173397872591352,-1.1337939360540137,0.009266090865202083,8.074768967553133,8.07681559705083,133,-0.360144202221677,0.029411764705882353,0.0,16.65103361402003,25.951697556749338,0.11029411764705882,0.19852941176470587,0.08455882352941177,0.05514705882352941,0.4963235294117647,0.011029411764705883,6,1,7.202655083637613
aes128_s038_liboqs.bin,AES-128,aes128,288,liboqs,35,0f4cfc5ced00b313,288,7.178915921852229,295.1111111111111,124.15277777777777,5417.643325617284,0.038574015010885754,-1.2205281602049172,-0.13730967952608827,8.164906926675688,8.159871336778389,156,1.3419812340501012,0.06211299937499416,0.07856742013183862,13.13392920837543,24.060977785746214,0.1284722222222222,0.21180555555555555,0.0625,0.05555555555555555,0.5138888888888888,0.010416666666666666,8,2,7.236973020779719
aes128_s093_openssl.bin,AES-128,aes128,544,openssl,36,58c5673bb72fdc38,544,7.6348668524538885,236.23529411764704,125.09191176470588,5265.480522815744,0.08729860737992413,-1.1776967991037788,0.04399960292771476,9.066392181542852,9.082149041353869,265,-0.6617935932884895,0.06239177481057773,0.08854113660876688,21.624857803500728,26.848941005370428,0.08455882352941177,0.15073529411764705,0.051470588235294115,0.04779411764705882,0.4963235294117647,0.003676470588235294,1,2,7.645643686592609
aes128_s081_openssl.bin,AES-128,aes128,288,openssl,37,e34d33335dccb69c,288,7.255125424984431,268.44444444444446,126.55902777777777,5479.37151572145,0.09904920399600432,-1.2155536589828382,-0.05302970526219434,8.157938285560705,8.159871336778389,145,0.09978496744494166,0.0858980338670346,0.07856742013183862,12.571539592879606,18.138201277485088,0.12152777777777778,0.20833333333333334,0.04513888888888889,0.052083333333333336,0.5104166666666666,0.0,9,1,7.2396032908221
aes256_s086_liboqs.bin,AES-256,aes256,2064,liboqs,38,4adb0ba5f428b10a,2064,7.915364201489847,240.49612403100775,125.31589147286822,5472.645367616129,0.07878705113767462,-1.1827262756299892,0.017406785163436925,10.966536400844234,11.009828617368107,996,-1.5177104323172232,0.08940282591008249,0.08198586767592865,18.735917369848007,26.93606087326183,0.05813953488372093,0.10949612403100775,0.06153100775193798,0.061046511627906974,0.48352713178294576,0.005813953488372093,0,2,7.904485501145468
rsa2048_s055_openssl.bin,RSA-2048,rsa2048,256,openssl,39,c0fb53e95e314199,256,7.173094373011514,256.0,124.4453125,5998.356384277344,0.02987942918722151,-1.274436772801836,-0.004457448675897148,7.994353436858858,7.9886846867721655,126,-0.3604351093705661,0.11655495151989834,0.11587810136086973,21.77766150272668,27.474756480310134,0.1171875,0.2109375,0.08984375,0.0546875,0.5234375,0.0078125,5,2,7.185420374212445
des_s062_liboqs.bin,DES,des,1032,liboqs,40,60bd3209c3020a78,1032,7.771961867313221,294.63565891472865,123.71705426356588,5372.935445586202,0.051476133388550574,-1.2007872405005762,-0.03767818605690588,9.986550246854044,10.008428622070578,520,0.26292539201394644,0.14344658614593475,0.08013981832610594,17.336432707984116,23.729333722621377,0.07267441860465117,0.13468992248062014,0.060077519379844964,0.045542635658914726,0.5310077519379846,0.001937984496124031,0,2,7.831615684793405
3des_s035_openssl.bin,3DES,3des,4112,openssl,41,282a90f1fd0001f3,4112,7.960163064546345,222.31906614785993,128.9591439688716,5442.523136232191,-0.035740109348384605,-1.2099435352242731,0.005352546116453739,11.952850943111171,12.003949442559312,2078,0.7324056589714357,0.08351368606481877,0.07821800206938566,17.910045548879282,27.16067910316367,0.04839494163424125,0.09241245136186771,0.05860894941634241,0.057392996108949414,0.5043774319066148,0.004377431906614786,0,2,7.960966163409247
chacha20_s039_liboqs.bin,ChaCha20,chacha20,4112,liboqs,42,de9c552110f08af4,4112,7.952451068369219,271.1284046692607,127.27358949416342,5547.106812212808,0.00242165790569124,-1.2278774393902494,-0.012086338240389056,11.95169431759374,12.00443606056418,2064,0.21836578335795628,0.08476162724037822,0.0896051164691778,17.972632231224203,26.433806575349728,0.049854085603112844,0.09533073929961089,0.061770428015564205,0.05617704280155642,0.503647859922179,0.0038910505836575876,0,2,7.96111787892694
aes256_s035_liboqs.bin,AES-256,aes256,272,liboqs,43,1bf45c24928e06ba,272,7.223738749313248,256.94117647058823,120.8125,5092.740579044118,0.17011280399484777,-1.1511660457492718,-0.12553809494997814,8.08214904135387,8.07681559705083,144,1.0943390387780603,0.05302281287447043,0.07090919677200702,14.851145603464202,19.990099801489972,0.1213235294117647,0.20955882352941177,0.058823529411764705,0.03676470588235294,0.48161764705882354,0.003676470588235294,8,2,7.307416557901684
mlkem768_s003_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,44,4cd536a157c15158,1088,7.820538167998927,263.52941176470586,126.890625,5865.979765050552,0.04153831012319554,-1.2716615760504923,0.007681378213518305,10.056697402580207,10.084808387804364,532,-0.7881682282543204,0.08961026904070821,0.11473716121991595,20.99424207378674,28.681293532375022,0.07261029411764706,0.13419117647058823,0.0661764705882353,0.07261029411764706,0.49172794117647056,0.007352941176470588,0,2,7.818814232799185
des_s007_liboqs.bin,DES,des,520,liboqs,45,f8e0aba9c4324dfc,520,7.5373443170567835,293.2923076923077,124.14807692307693,5720.364611686391,0.058879285496789564,-1.239352186311767,0.03002753661704067,9.01959072835788,9.016808287686555,248,-1.102396172638374,0.18378044652588185,0.06007884366082042,21.250678566381836,29.46009272913898,0.09807692307692308,0.17307692307692307,0.0673076923076923,0.05961538461538462,0.5288461538461539,0.0038461538461538464,2,2,7.612245932894512
mlkem768_s059_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,46,589a24bc020efa25,1088,7.8128818368875645,256.4705882352941,127.76102941176471,5690.0642165873705,0.005554492514338202,-1.2544729698807942,0.044874381716439295,10.06221718178904,10.084808387804364,528,-1.0181747650280324,0.09263088066830581,0.10346030757866989,22.389156970717522,29.111306545623343,0.0661764705882353,0.125,0.0625,0.058823529411764705,0.49264705882352944,0.003676470588235294,0,2,7.81457441417785
rsa2048_s004_openssl.bin,RSA-2048,rsa2048,256,openssl,47,00a0291c526feeb8,256,7.237018310420109,222.0,127.9921875,5701.273376464844,-0.020755092560667786,-1.222845819800744,0.04147030270305118,7.994353436858858,7.9886846867721655,134,0.6425147601823136,0.07654655446197431,0.08267972847076846,19.41703951017878,27.110432030905443,0.1015625,0.1953125,0.05859375,0.0625,0.4609375,0.01171875,2,1,7.040637297590704
des_s070_openssl.bin,DES,des,272,openssl,48,ef68c923d01da703,272,7.2613327290528895,241.88235294117646,126.5,5348.117647058823,0.052524636990352196,-1.1843301157800632,-0.015339371741569326,8.08214904135387,8.07681559705083,137,0.04388961995597875,0.05973557650467618,0.08854113660876688,19.734392101548178,26.53712022808805,0.11029411764705882,0.19852941176470587,0.0625,0.058823529411764705,0.5,0.007352941176470588,5,2,7.265313570690551
aes256_s005_openssl.bin,AES-256,aes256,1040,openssl,49,f17e8c71b80e4195,1040,7.817582987348385,245.90769230769232,128.0625,5265.235516826923,0.02112869888619559,-1.1673820172648093,-0.02448755653793566,10.005580516382556,10.019590728357882,525,0.2511952212374516,0.07792890970926158,0.06957712505817516,17.853214265654927,25.51972394239706,0.07307692307692308,0.13076923076923078,0.051923076923076926,0.06057692307692308,0.510576923076923,0.0028846153846153848,0,2,7.833576348460156
des_s022_openssl.bin,DES,des,1040,openssl,50,c92113e4df8bceea,1040,7.81072299367068,255.75384615384615,126.38173076923077,5595.7590893121305,0.021026158216073062,-1.2577150184393482,-0.011637684696437544,10.007505444197763,10.019590728357882,524,0.1891422449697673,0.08522507617753976,0.07236495277779531,17.694347081456645,24.91541127735648,0.07307692307692308,0.1346153846153846,0.06634615384615385,0.052884615384615384,0.510576923076923,0.0019230769230769232,0,2,7.817934080116766
des_s000_openssl.bin,DES,des,2056,openssl,51,005e802c915d9fa6,2056,7.915166901260224,239.284046692607,128.16391050583658,5627.966810388878,-0.005999761096427107,-1.2291679896536616,0.01585352869909894,10.963679424310085,11.004220466318195,1026,-0.13197140486234452,0.11574643747221926,0.09480319370089818,18.90707303729718,28.012273115841644,0.05885214007782101,0.10749027237354086,0.058365758754863814,0.0646887159533074,0.4907587548638132,0.003404669260700389,0,2,7.911190598459517
mlkem768_s085_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,52,22377c8ba09885cb,1088,7.802380968332624,286.5882352941176,127.35845588235294,5064.836582909818,-0.04398660359817587,-1.1173343697450189,-0.008479891103168035,10.060377255386095,10.084808387804364,535,-0.5749535653445623,0.0838042836602014,0.08397738073897368,16.21346861493448,25.022319121802994,0.07169117647058823,0.1332720588235294,0.05974264705882353,0.043198529411764705,0.5055147058823529,0.0055147058823529415,0,2,7.825873643402759
3des_s009_openssl.bin,3DES,3des,528,openssl,53,e3143a55a757bd0c,528,7.6334846585037095,240.96969696969697,126.08143939393939,5336.105110049357,0.01268191553082847,-1.1743227110756491,-0.0379683718940278,9.026478885982566,9.038918989292302,273,0.6973122316140743,0.08720351843349498,0.09620019014545678,19.726512482150717,24.753916628655922,0.08333333333333333,0.1571969696969697,0.06060606060606061,0.054924242424242424,0.4943181818181818,0.003787878787878788,0,2,7.632320699315056
3des_s026_openssl.bin,3DES,3des,1032,openssl,54,8396e503146a4d1a,1032,7.843311410007738,220.2170542635659,127.23934108527132,5501.313839875909,0.040394122184705505,-1.2063960040615875,0.04146822704336442,9.99236983948256,10.008428622070578,513,-0.24483747811559817,0.1380613488572812,0.09603115756368495,19.17924843772807,26.424677356649802,0.0687984496124031,0.12790697674418605,0.05910852713178295,0.06782945736434108,0.5067829457364341,0.001937984496124031,0,2,7.823117391805256
des_s032_openssl.bin,DES,des,528,openssl,55,907ea8e097ff4a34,528,7.621614570493957,243.87878787878788,130.5568181818182,5165.849044421488,0.02143059896355211,-1.1429163614816193,-0.03643380981919418,9.022683819568904,9.038918989292302,269,0.3515016293599762,0.08194434716963613,0.07697879330644536,17.105568241833797,26.967653725376085,0.08901515151515152,0.16098484848484848,0.04734848484848485,0.06818181818181818,0.5075757575757576,0.001893939393939394,2,1,7.608197590315011
chacha20_s020_openssl.bin,ChaCha20,chacha20,272,openssl,56,e7b9e0c0f5f59ab7,272,7.220357556156836,253.1764705882353,128.76470588235293,5177.3343425605535,-0.035614051799618435,-1.148819045448992,-0.020745159752337452,8.08214904135387,8.07681559705083,142,0.6083872145006467,0.075703162801375,0.04223943122454433,18.41188436697631,24.7531519959989,0.11029411764705882,0.19852941176470587,0.0661764705882353,0.04779411764705882,0.49264705882352944,0.0,6,1,7.205440646376224
mlkem768_s021_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,57,78b272033ae0b1d1,1088,7.813728998411571,269.1764705882353,127.83363970588235,5529.114787487835,0.014727453563647488,-1.2247686675583398,-0.009892837051166432,10.071416813803758,10.084808387804364,548,0.1820975745816391,0.08937680721428837,0.07090919677200702,18.39559236008116,25.919080344544497,0.07077205882352941,0.12959558823529413,0.05698529411764706,0.05698529411764706,0.47518382352941174,0.0027573529411764708,0,2,7.827541636127632
aes128_s025_openssl.bin,AES-128,aes128,1056,openssl,58,7fa7bd2d472fd907,1056,7.832800133993892,227.3939393939394,128.78598484848484,5548.747758120982,-0.023598894287691453,-1.2241395362927545,0.004925291021730758,10.033548610608765,10.041659151637214,528,-0.04748464148105656,0.0769723309158677,0.08510385674681334,19.62972842997628,26.14283468695519,0.06628787878787878,0.12026515151515152,0.06060606060606061,0.06060606060606061,0.49053030303030304,0.003787878787878788,0,2,7.799655339314885
